current toon,new toon,number of dots,level,set,shape,primary stat type,primary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value
Chirrut Îmwe,TBD,5,15,Crit Chance,cross,Tenacity%,24,Protection%,3.42,Potency%,2.79,Defense%,3.14,Speed,8
Kanan Jarrus,TBD,5,15,Crit Chance,cross,Protection%,23.5,Health%,1.63,Protection,465,Potency%,1.67,Tenacity%,1.86
Rey (Scavenger),TBD,5,15,Tenacity,cross,Offense%,5.88,Offense,70,Defense%,3.94,Speed,8,Tenacity%,1.64
Resistance Trooper,TBD,5,15,Potency,cross,Potency%,24,Offense%,0.4,Defense%,0.96,Critical Chance%,1.93,Health%,0.79
First Order Officer,TBD,5,15,Potency,cross,Protection%,23.5,Health%,0.93,Potency%,5.17,Defense,13,Offense%,0.94
General Veers,TBD,5,15,Potency,cross,Defense%,11.75,Health%,1.05,Potency%,3.93,Offense,110,Speed,5
Luke Skywalker (Farmboy),TBD,5,15,Potency,cross,Offense%,5.88,Defense%,2.5,Protection%,1.54,Health,266,Tenacity%,1.31
Shoretrooper,TBD,4,15,Health,square,Offense%,4,Defense%,1.8,Speed,7,Health,275,Offense,20
Darth Nihilus,TBD,4,15,Health,square,Offense%,4,Speed,2,Health,249,Critical Chance%,1.33,Health%,0.64
Rey (Jedi Training),TBD,4,15,Defense,square,Offense%,4,Defense%,1.9,Speed,7,Potency%,1.77,Tenacity%,1.69
Snowtrooper,TBD,4,15,Defense,square,Offense%,4,Health,268,Critical Chance%,1.22,Offense,24,Tenacity%,1.49
R2-D2,TBD,4,15,Defense,square,Offense%,4,Defense%,1.36,Speed,8,Protection,1059,Offense,65
Talia,TBD,4,15,Defense,square,Offense%,4,Potency%,1.21,Critical Chance%,1.88,Tenacity%,1.72,Offense,20
Wedge Antilles,TBD,4,15,Crit Damage,square,Offense%,4,Defense,21,Health,593,Critical Chance%,2.92,Health%,0.67
Cassian Andor,TBD,4,15,Crit Chance,square,Offense%,4,Speed,3,Health%,0.95,Health,202,Defense,7
K-2SO,TBD,4,15,Tenacity,square,Offense%,4,Health%,1.39,Tenacity%,1.31,Protection,468,Offense,26
Kylo Ren,TBD,4,15,Offense,square,Offense%,4,Protection,373,Potency%,1.48,Health,265,Critical Chance%,1.27
Grand Admiral Thrawn,TBD,4,15,Speed,square,Offense%,4,Speed,8,Defense,20,Protection%,1.09,Health%,0.83
Garazeb "Zeb" Orrelios,TBD,4,15,Defense,arrow,Speed,26,Tenacity%,1.44,Potency%,1.7,Offense%,0.39,Critical Chance%,1.95
Han Solo,TBD,4,15,Crit Chance,arrow,Speed,26,Potency%,1.08,Defense%,1.11,Defense,5,Health%,0.75
Chirrut Îmwe,TBD,4,15,Crit Chance,arrow,Speed,26,Offense%,0.79,Health,772,Critical Chance%,2.54,Defense%,1.02
Grand Master Yoda,TBD,4,15,Tenacity,arrow,Health%,4,Defense,10,Protection,999,Defense%,0.84,Offense%,0.44
Boba Fett,TBD,4,15,Offense,arrow,Speed,26,Defense%,1.35,Critical Chance%,1.79,Defense,5,Tenacity%,1.39
First Order Stormtrooper,TBD,4,15,Potency,arrow,Speed,26,Tenacity%,3.84,Offense,31,Health,487,Offense%,0.36
Veteran Smuggler Han Solo,TBD,4,15,Tenacity,diamond,Defense%,8,Offense,47,Tenacity%,1.1,Defense,5,Health,277
Captain Phasma,TBD,4,15,Speed,diamond,Defense%,8,Defense,10,Health,308,Protection%,1.83,Tenacity%,1.53
Commander Luke Skywalker,TBD,4,15,Speed,diamond,Defense%,8,Tenacity%,5.36,Speed,8,Protection%,1.97,Health%,0.73
Shoretrooper,TBD,4,15,Health,triangle,Health%,4,Defense,22,Offense,27,Speed,5,Critical Chance%,1.83
Obi-Wan Kenobi (Old Ben),TBD,4,15,Health,triangle,Critical Chance%,10.5,Potency%,1.88,Protection%,1.47,Tenacity%,1.27,Offense%,0.35
R2-D2,TBD,4,15,Health,triangle,Critical Chance%,10.5,Defense%,0.84,Potency%,2.46,Offense,25,Speed,17
First Order TIE Pilot,TBD,4,15,Defense,triangle,Protection%,16,Critical Chance%,2.9,Potency%,2.64,Defense%,0.82,Offense,19
Han Solo,TBD,4,15,Crit Damage,triangle,Critical Damage%,31.5,Speed,8,Health%,0.76,Potency%,1.87,Tenacity%,1.75
Darth Maul,TBD,4,15,Crit Damage,triangle,Health%,4,Defense,10,Tenacity%,2.69,Speed,4,Critical Chance%,1.85
TIE Fighter Pilot,TBD,4,15,Crit Damage,triangle,Defense%,8,Speed,7,Critical Chance%,1.11,Health,196,Offense%,0.42
Teebo,TBD,4,15,Crit Damage,triangle,Protection%,16,Speed,8,Potency%,1.36,Offense%,0.25,Defense,4
Princess Leia,TBD,4,15,Crit Chance,triangle,Critical Damage%,31.5,Speed,2,Health%,0.53,Protection,347,Offense,31
Cassian Andor,TBD,4,15,Crit Chance,triangle,Offense%,4,Speed,5,Tenacity%,1.11,Protection%,1.21,Offense,20
Darth Sidious,TBD,4,15,Crit Chance,triangle,Defense%,8,Protection%,1.71,Offense,78,Health,206,Potency%,4.64
Admiral Ackbar,TBD,4,15,Tenacity,triangle,Defense%,8,Speed,7,Defense,13,Critical Chance%,3.61,Health,269
K-2SO,TBD,4,15,Tenacity,triangle,Defense%,8,Health,225,Critical Chance%,1.42,Protection,372,Potency%,1.89
Boba Fett,TBD,4,15,Offense,triangle,Health%,4,Speed,11,Defense%,1.1,Critical Chance%,3.43,Protection%,1.44
Resistance Trooper,TBD,4,15,Potency,triangle,Critical Damage%,31.5,Protection%,1.29,Speed,6,Health%,2.36,Offense,53
Luke Skywalker (Farmboy),TBD,4,15,Potency,triangle,Defense%,8,Speed,3,Tenacity%,4.7,Health,261,Protection,602
First Order Stormtrooper,TBD,4,15,Health,circle,Health%,4,Speed,4,Protection,1540,Protection%,1.88,Defense,7
Poe Dameron,TBD,4,15,Defense,circle,Protection%,16,Defense%,2.37,Tenacity%,1.51,Speed,13,Offense%,0.27
Kanan Jarrus,TBD,4,15,Crit Chance,circle,Health%,4,Protection%,1,Critical Chance%,1.7,Protection,546,Tenacity%,1.65
Kylo Ren (Unmasked),TBD,4,15,Tenacity,circle,Health%,4,Speed,3,Health,963,Potency%,1.07,Defense%,1.15
Boba Fett,TBD,4,15,Offense,circle,Health%,4,Critical Chance%,1.33,Health,215,Speed,4,Protection%,1.88
Ezra Bridger,TBD,4,15,Potency,circle,Health%,4,Protection,1088,Offense%,0.35,Potency%,1.69,Tenacity%,1.58
General Veers,TBD,4,15,Speed,circle,Health%,4,Offense%,0.9,Speed,9,Potency%,3.27,Defense,4
Biggs Darklighter,TBD,4,15,Defense,cross,Protection%,16,Speed,12,Critical Chance%,1.17,Defense,4,Protection,436
R2-D2,TBD,4,15,Defense,cross,Potency%,21,Speed,8,Health%,0.78,Offense%,0.39,Critical Chance%,1.31
Jedi Consular,TBD,4,15,Defense,cross,Potency%,21,Critical Chance%,2.79,Health,210,Speed,3,Health%,0.77
Captain Phasma,TBD,4,15,Defense,cross,Tenacity%,21,Defense%,2.5,Protection%,1.6,Speed,3,Health,1173
Admiral Ackbar,TBD,4,15,Tenacity,cross,Defense%,8,Health,244,Offense,28,Potency%,1.84,Protection%,1.6
Ezra Bridger,TBD,4,15,Potency,cross,Protection%,16,Defense,4,Offense,21,Offense%,0.46,Health,341
Grand Moff Tarkin,TBD,4,15,Speed,cross,Potency%,21,Speed,2,Critical Chance%,1.98,Tenacity%,1.73,Offense%,0.41
Ewok Elder,TBD,3,15,Crit Damage,square,Offense%,3.88,Health%,1.69,Potency%,1.49,Offense,25,Critical Chance%,0.75
Obi-Wan Kenobi (Old Ben),TBD,3,15,Crit Chance,square,Offense%,3.88,Speed,6,Protection%,1.08,Protection,305,Tenacity%,0.82
Bistan,TBD,3,15,Health,arrow,Speed,21,Tenacity%,1.63,Health%,0.68,Offense%,0.29,Defense,4
Captain Phasma,TBD,3,15,Health,arrow,Speed,21,Offense,16,Tenacity%,0.98,Defense%,1.11,Defense,5
K-2SO,TBD,3,15,Health,arrow,Speed,21,Health%,1.24,Tenacity%,1.68,Critical Chance%,0.96,Defense%,1.15
Obi-Wan Kenobi (Old Ben),TBD,3,15,Defense,arrow,Speed,21,Protection%,1.29,Defense,5,Critical Chance%,1.46,Health%,0.4
Luke Skywalker (Farmboy),TBD,3,15,Defense,arrow,Speed,21,Offense,47,Potency%,1.32,Protection%,1.37,Critical Chance%,1.28
Ewok Scout,TBD,3,15,Crit Damage,arrow,Offense%,3.88,Defense%,1.75,Health%,1.61,Defense,3,Protection,428
Princess Leia,TBD,3,15,Crit Damage,arrow,Accuracy%,8.75,Defense%,2.07,Health,416,Speed,7,Offense,17
Sabine Wren,TBD,3,15,Tenacity,arrow,Accuracy%,8.75,Critical Chance%,2.38,Protection,440,Potency%,0.78,Offense,16
Ima-Gun Di,TBD,3,15,Tenacity,arrow,Offense%,3.88,Potency%,1.34,Health,758,Defense%,0.77,Health%,0.38
Kanan Jarrus,TBD,3,15,Tenacity,arrow,Speed,21,Protection,813,Defense%,0.92,Tenacity%,1.45,Health%,0.72
Savage Opress,TBD,3,15,Offense,arrow,Speed,21,Health,702,Critical Chance%,1.49,Protection,265,Offense,26
Qui-Gon Jinn,TBD,3,15,Potency,arrow,Accuracy%,8.75,Speed,5,Defense,3,Tenacity%,1.31,Protection,412
Cassian Andor,TBD,3,15,Potency,arrow,Offense%,3.88,Offense,53,Defense%,2.45,Tenacity%,1.29,Speed,4
Teebo,TBD,3,15,Defense,diamond,Defense%,7.75,Offense,18,Tenacity%,0.96,Speed,3,Protection%,1.2
Kanan Jarrus,TBD,3,15,Crit Chance,diamond,Defense%,7.75,Speed,5,Potency%,0.87,Health%,0.61,Defense,4
Rey (Scavenger),TBD,3,15,Offense,diamond,Defense%,7.75,Health,448,Protection,248,Offense%,0.34,Tenacity%,1.13
Geonosian Soldier,TBD,3,15,Potency,diamond,Defense%,7.75,Potency%,1.06,Offense%,0.34,Health%,0.55,Health,225
Cassian Andor,TBD,3,15,Potency,diamond,Defense%,7.75,Offense%,0.81,Defense,8,Speed,2,Protection,429
Savage Opress,TBD,3,15,Health,triangle,Health%,3.88,Critical Chance%,3.63,Potency%,1.37,Offense%,0.23,Protection,263
Resistance Pilot,TBD,3,15,Health,triangle,Critical Chance%,8.75,Protection,863,Offense%,0.36,Defense,4,Offense,22
Hoth Rebel Soldier,TBD,3,15,Health,triangle,Offense%,3.88,Tenacity%,1.38,Defense%,3.08,Protection,349,Protection%,1.26
Ewok Scout,TBD,3,15,Crit Damage,triangle,Health%,3.88,Health,425,Speed,2,Defense,4,Defense%,0.84
Hera Syndulla,TBD,3,15,Crit Damage,triangle,Offense%,3.88,Tenacity%,2.39,Health%,0.65,Critical Chance%,0.85,Defense,4
CT-5555 "Fives",TBD,3,15,Potency,triangle,Health%,3.88,Defense%,0.71,Defense,4,Protection,367,Tenacity%,1.46
First Order Stormtrooper,TBD,3,15,Potency,triangle,Health%,3.88,Defense,10,Speed,9,Tenacity%,1.12,Defense%,0.65
Gar Saxon,TBD,3,15,Health,circle,Protection%,15.5,Offense,26,Potency%,0.82,Tenacity%,1.1,Speed,2
Teebo,TBD,3,15,Defense,circle,Health%,3.88,Offense%,0.77,Protection,313,Protection%,0.81,Offense,15
Hoth Rebel Soldier,TBD,3,15,Tenacity,circle,Protection%,15.5,Defense%,0.93,Offense,64,Potency%,0.97,Health%,0.43
Captain Han Solo,TBD,3,15,Tenacity,circle,Health%,3.88,Speed,7,Offense,37,Health,782,Critical Chance%,1.35
Royal Guard,TBD,3,15,Tenacity,circle,Protection%,15.5,Health,565,Protection,601,Defense,5,Defense%,0.77
Commander Luke Skywalker,TBD,3,15,Speed,circle,Protection%,15.5,Speed,6,Tenacity%,2.59,Health%,1.12,Offense,22
Hera Syndulla,TBD,3,15,Health,cross,Tenacity%,17.5,Protection,428,Offense,22,Offense%,0.29,Defense%,1.11
Darth Maul,TBD,3,15,Crit Damage,cross,Tenacity%,17.5,Speed,5,Defense%,0.69,Offense,23,Protection%,1.12
Lando Calrissian,TBD,3,15,Crit Damage,cross,Health%,3.88,Protection,958,Speed,6,Potency%,0.98,Critical Chance%,1.72
Snowtrooper,TBD,3,15,Crit Damage,cross,Health%,3.88,Offense,57,Protection%,1.38,Defense,4,Speed,4
Savage Opress,TBD,3,15,Crit Chance,cross,Tenacity%,17.5,Offense%,0.68,Potency%,1.34,Critical Chance%,1.27,Health,300
Ewok Scout,TBD,3,15,Crit Chance,cross,Health%,3.88,Defense,4,Potency%,0.94,Protection%,0.81,Health,225
Darth Sidious,TBD,3,15,Potency,cross,Defense%,7.75,Speed,4,Offense,37,Potency%,1.11,Tenacity%,0.79
Colonel Starck,TBD,3,15,Speed,cross,Protection%,15.5,Speed,6,Tenacity%,2.97,Potency%,0.84,Health,515
Hoth Rebel Scout,TBD,2,15,Health,square,Offense%,2,Health,437,Protection%,0.81,Health%,0.6,Critical Chance%,0.92
Hoth Rebel Soldier,TBD,2,15,Health,square,Offense%,2,Health,334,Defense%,0.62,Speed,2,Health%,0.32
Ewok Scout,TBD,2,15,Crit Damage,square,Offense%,2,Tenacity%,1.17,Defense,3,Health,200,Defense%,1.08
Royal Guard,TBD,2,15,Tenacity,square,Offense%,2,Defense,8,Protection%,1.06,Protection,181,Health%,0.62
Geonosian Soldier,TBD,2,15,Health,arrow,Defense%,4,Offense%,0.52,Critical Chance%,1.07,Potency%,0.7,Health,124
Darth Sidious,TBD,2,15,Health,arrow,Speed,19,Defense,10,Protection%,0.93,Potency%,0.88,Protection,219
Old Daka,TBD,2,15,Health,arrow,Critical Avoidance%,16,Offense%,0.2,Tenacity%,0.64,Defense,4,Critical Chance%,1.04
Lando Calrissian,TBD,2,15,Crit Damage,arrow,Speed,19,Health,273,Protection%,1.14,Defense%,0.7,Tenacity%,0.91
Teebo,TBD,2,15,Tenacity,arrow,Speed,19,Critical Chance%,1.98,Health,442,Offense%,0.3,Defense,3
Jawa Scavenger,TBD,2,15,Potency,arrow,Critical Avoidance%,16,Offense,31,Tenacity%,1.06,Defense%,0.77,Health,225
Hoth Rebel Soldier,TBD,2,15,Health,diamond,Defense%,4,Health%,0.59,Defense,3,Health,181,Offense,12
Rey (Scavenger),TBD,2,15,Tenacity,triangle,Critical Damage%,24,Critical Chance%,0.83,Defense,10,Offense,13,Protection,258
Captain Han Solo,TBD,2,15,Tenacity,triangle,Health%,2,Protection%,1.07,Offense,45,Protection,361,Speed,1
Emperor Palpatine,TBD,2,15,Potency,triangle,Critical Damage%,24,Defense%,1.74,Potency%,0.64,Protection,217,Health,137
Savage Opress,TBD,2,15,Health,circle,Protection%,8,Speed,2,Health,128,Tenacity%,0.78,Defense%,1.04
Captain Han Solo,TBD,1,15,Health,arrow,Speed,17,Health%,0.78,Defense,3,Protection%,0.82,Potency%,0.56
Royal Guard,TBD,1,15,Health,arrow,Speed,17,Offense%,0.35,Protection%,0.78,Defense%,0.63,Offense,11
Hoth Rebel Scout,TBD,1,15,Defense,arrow,Speed,17,Health%,0.95,Potency%,0.73,Critical Chance%,0.75,Defense,3
Jyn Erso,TBD,1,15,Crit Chance,arrow,Speed,17,Critical Chance%,1.45,Protection,152,Health%,0.45,Tenacity%,0.7
First Order Officer,TBD,1,15,Speed,arrow,Speed,17,Defense%,1.98,Defense,3,Potency%,0.64,Health,102
Magmatrooper,TBD,1,15,Offense,diamond,Defense%,3.75,Health,140,Health%,0.48,Speed,1,Offense%,0.15
First Order Officer,TBD,1,15,Speed,diamond,Defense%,3.75,Speed,1,Protection%,0.59,Critical Chance%,0.65,Offense%,0.18
Darth Nihilus,TBD,1,15,Health,triangle,Critical Damage%,22.5,Speed,1,Offense%,0.22,Tenacity%,0.58,Health,190
Chopper,TBD,1,15,Offense,circle,Protection%,7.5,Defense%,0.89,Health%,0.34,Defense,2,Speed,1
Sabine Wren,TBD,1,15,Offense,cross,Defense%,3.75,Potency%,0.97,Speed,1,Health,168,Critical Chance%,0.64
Obi-Wan Kenobi (Old Ben),TBD,1,15,Offense,cross,Tenacity%,15,Defense,2,Protection,177,Offense%,0.18,Speed,1
Royal Guard,TBD,1,9,Health,cross,Tenacity%,9,Offense,11,Defense,3,Offense%,0.13
CC-2224 "Cody",TBD,5,1,Health,square,Offense%,0.63,Critical Chance%,2.14,Tenacity%,1.38
Clone Sergeant - Phase I,TBD,5,1,Health,square,Offense%,0.63,Critical Chance%,1.96,Offense,29
Darth Maul,TBD,5,1,Health,square,Offense%,0.63,Defense%,1.09,Offense,30
IG-86 Sentinel Droid,TBD,5,1,Health,square,Offense%,0.63,Health%,1.01,Protection%,1.67
Ahsoka Tano (Fulcrum),TBD,5,1,Health,square,Offense%,0.63,Protection,729,Offense,41
Veteran Smuggler Chewbacca,TBD,5,1,Health,square,Offense%,0.63,Protection,746,Protection%,1.99
Gar Saxon,TBD,5,1,Health,square,Offense%,0.63
Count Dooku,TBD,5,1,Health,square,Offense%,0.63,Health,312,Potency%,1.87
First Order Executioner,TBD,5,1,Health,square,Offense%,0.63,Defense,6,Potency%,1.5
Jawa,TBD,5,1,Health,square,Offense%,0.63
Captain Han Solo,TBD,5,1,Health,square,Offense%,0.63
Sabine Wren,TBD,5,1,Crit Damage,square,Offense%,0.63
Qui-Gon Jinn,TBD,5,1,Crit Damage,square,Offense%,0.63,Protection,736,Protection%,2.11
CT-5555 "Fives",TBD,5,1,Crit Damage,square,Offense%,0.63
Ahsoka Tano,TBD,5,1,Crit Damage,square,Offense%,0.63,Protection,530,Defense,7
Director Krennic,TBD,5,1,Crit Damage,square,Offense%,0.63
Jedi Consular,TBD,5,1,Crit Damage,square,Offense%,0.63,Health%,0.76,Potency%,1.15
Captain Phasma,TBD,5,1,Crit Damage,square,Offense%,0.63,Health%,1.11,Potency%,2.2
Luminara Unduli,TBD,5,1,Crit Damage,square,Offense%,0.63,Health,232
Barriss Offee,TBD,5,1,Crit Damage,square,Offense%,0.63,Tenacity%,1.4
CT-7567 "Rex",TBD,5,1,Crit Damage,square,Offense%,0.63,Protection%,2.06,Health%,0.59
Jawa Scavenger,TBD,5,1,Crit Chance,square,Offense%,0.63
Nightsister Zombie,TBD,5,1,Tenacity,square,Offense%,0.63
Jawa Engineer,TBD,5,1,Tenacity,square,Offense%,0.63,Protection%,2.23,Defense%,1.42,Offense,33,Protection,726
Greedo,TBD,5,1,Tenacity,square,Offense%,0.63,Defense,7,Protection,712,Defense%,1.6,Health%,1.05
Nightsister Initiate,TBD,5,1,Tenacity,square,Offense%,0.63,Tenacity%,1.32,Health%,0.56,Protection%,2.03
Nute Gunray,TBD,5,1,Tenacity,square,Offense%,0.63,Potency%,1.18,Health%,0.75,Offense,35
Geonosian Spy,TBD,5,1,Tenacity,square,Offense%,0.63,Defense%,1.57,Tenacity%,2.16,Protection%,1.95,Critical Chance%,1.91
Grand Master Yoda,TBD,5,1,Tenacity,square,Offense%,0.63,Defense,7,Health%,0.57
Eeth Koth,TBD,5,1,Offense,square,Offense%,0.63,Health%,0.94,Potency%,1.26,Tenacity%,1.49
Jedi Knight Anakin,TBD,5,1,Potency,square,Offense%,0.63
Stormtrooper,TBD,5,1,Potency,square,Offense%,0.63,Protection,708,Potency%,1.19,Tenacity%,1.51
Teebo,TBD,5,1,Potency,square,Offense%,0.63,Protection%,2.03
Resistance Pilot,TBD,5,1,Potency,square,Offense%,0.63
Old Daka,TBD,5,1,Potency,square,Offense%,0.63,Protection,457
Mace Windu,TBD,5,1,Potency,square,Offense%,0.63
Clone Wars Chewbacca,TBD,5,1,Potency,square,Offense%,0.63
Dathcha,TBD,5,1,Potency,square,Offense%,0.63
Garazeb "Zeb" Orrelios,TBD,5,1,Speed,square,Offense%,0.63,Defense%,1.13,Tenacity%,1.41
Chief Nebit,TBD,5,1,Speed,square,Offense%,0.63
Bodhi Rook,TBD,5,1,Health,arrow,Protection%,2.5,Offense,34,Critical Chance%,1.65
Scarif Rebel Pathfinder,TBD,5,1,Health,arrow,Offense%,0.63
Kylo Ren (Unmasked),TBD,5,1,Health,arrow,Health%,0.63
Mother Talzin,TBD,5,1,Health,arrow,Defense%,1.25,Protection%,1.3,Potency%,1.53
Jedi Consular,TBD,5,1,Health,arrow,Protection%,2.5,Offense,45
Barriss Offee,TBD,5,1,Health,arrow,Health%,0.63,Defense,6
Talia,TBD,5,1,Health,arrow,Critical Avoidance%,3,Tenacity%,1.93
Darth Maul,TBD,5,1,Crit Chance,arrow,Critical Avoidance%,3,Defense%,1.2
Jawa Engineer,TBD,5,1,Crit Chance,arrow,Defense%,1.25
General Kenobi,TBD,5,1,Tenacity,arrow,Health%,0.63
Chief Chirpa,TBD,5,1,Tenacity,arrow,Protection%,2.5,Tenacity%,2.2,Speed,5,Offense,27
Darth Nihilus,TBD,5,1,Tenacity,arrow,Protection%,2.5,Defense%,1.26,Defense,8,Critical Chance%,1.57,Offense,24
Kit Fisto,TBD,5,1,Tenacity,arrow,Accuracy%,1.5
Luminara Unduli,TBD,5,1,Tenacity,arrow,Protection%,2.5
Veteran Smuggler Han Solo,TBD,5,1,Tenacity,arrow,Health%,0.63,Offense,37,Tenacity%,2.12,Speed,5,Protection%,1.21
Jedi Knight Anakin,TBD,5,1,Potency,arrow,Defense%,1.25
IG-86 Sentinel Droid,TBD,5,1,Potency,arrow,Protection%,2.5,Speed,4,Offense%,0.29,Offense,42
CT-5555 "Fives",TBD,5,1,Potency,arrow,Health%,0.63
Eeth Koth,TBD,5,1,Potency,arrow,Defense%,1.25,Protection,453,Potency%,2.16,Critical Chance%,1.41,Health%,0.79
Lobot,TBD,5,1,Potency,arrow,Protection%,2.5,Offense%,0.35,Health,257,Health%,1.11,Defense,8
Ahsoka Tano,TBD,5,1,Potency,arrow,Accuracy%,1.5,Offense%,0.3,Potency%,1.76
Cad Bane,TBD,5,1,Potency,arrow,Defense%,1.25,Health%,0.78,Offense%,0.4,Potency%,2.14,Offense,30
IG-88,TBD,5,1,Potency,arrow,Protection%,2.5,Potency%,2.12,Offense%,0.42,Protection,637
CT-7567 "Rex",TBD,5,1,Potency,arrow,Health%,0.63,Protection%,1.37
Dathcha,TBD,5,1,Potency,arrow,Health%,0.63
Ewok Elder,TBD,5,1,Potency,arrow,Offense%,0.63,Protection,688,Speed,4,Health%,0.63,Protection%,2.04
First Order Executioner,TBD,5,1,Speed,arrow,Defense%,1.25,Health%,0.67,Speed,5,Critical Chance%,1.59,Offense%,0.31
Darth Sion,TBD,5,1,Speed,arrow,Health%,0.63,Potency%,1.96,Speed,4,Offense,35,Protection,751
Chief Nebit,TBD,5,1,Speed,arrow,Protection%,2.5
CC-2224 "Cody",TBD,5,1,Health,diamond,Defense%,1.25,Offense%,0.54,Health%,0.7
Clone Sergeant - Phase I,TBD,5,1,Health,diamond,Defense%,1.25,Tenacity%,1.61,Health%,1.11
Ahsoka Tano (Fulcrum),TBD,5,1,Health,diamond,Defense%,1.25,Protection%,2.03,Health,415
Plo Koon,TBD,5,1,Health,diamond,Defense%,1.25,Tenacity%,1.32,Potency%,2
Bodhi Rook,TBD,5,1,Health,diamond,Defense%,1.25,Potency%,1.87,Critical Chance%,1.86
Count Dooku,TBD,5,1,Health,diamond,Defense%,1.25,Protection,618,Offense%,0.29
First Order Executioner,TBD,5,1,Health,diamond,Defense%,1.25,Defense,7,Offense,38
Jawa,TBD,5,1,Health,diamond,Defense%,1.25
Scarif Rebel Pathfinder,TBD,5,1,Health,diamond,Defense%,1.25,Offense%,0.51,Health,385,Health%,1.02
Ima-Gun Di,TBD,5,1,Health,diamond,Defense%,1.25
Resistance Pilot,TBD,5,1,Health,diamond,Defense%,1.25,Health%,1.07,Offense,26
Old Daka,TBD,5,1,Health,diamond,Defense%,1.25,Defense,4
Mother Talzin,TBD,5,1,Health,diamond,Defense%,1.25,Tenacity%,1.74,Health,392
Coruscant Underworld Police,TBD,5,1,Health,diamond,Defense%,1.25,Potency%,1.54,Protection,748
Director Krennic,TBD,5,1,Health,diamond,Defense%,1.25
Captain Han Solo,TBD,5,1,Health,diamond,Defense%,1.25,Offense,32
Luminara Unduli,TBD,5,1,Health,diamond,Defense%,1.25
Grand Master Yoda,TBD,5,1,Health,diamond,Defense%,1.25
Kylo Ren (Unmasked),TBD,5,1,Defense,diamond,Defense%,1.25
Jedi Knight Anakin,TBD,5,1,Crit Damage,diamond,Defense%,1.25
Ewok Scout,TBD,5,1,Crit Damage,diamond,Defense%,1.25,Potency%,1.66
Jawa Engineer,TBD,5,1,Crit Damage,diamond,Defense%,1.25
Jedi Consular,TBD,5,1,Crit Damage,diamond,Defense%,1.25
Barriss Offee,TBD,5,1,Crit Damage,diamond,Defense%,1.25
CT-7567 "Rex",TBD,5,1,Crit Damage,diamond,Defense%,1.25
Sabine Wren,TBD,5,1,Crit Chance,diamond,Defense%,1.25
Gar Saxon,TBD,5,1,Crit Chance,diamond,Defense%,1.25
IG-86 Sentinel Droid,TBD,5,1,Tenacity,diamond,Defense%,1.25,Potency%,1.47,Offense,45,Health,249,Defense,5
Nightsister Zombie,TBD,5,1,Tenacity,diamond,Defense%,1.25,Tenacity%,1.81,Health,337,Health%,0.59,Critical Chance%,1.72
Veteran Smuggler Chewbacca,TBD,5,1,Tenacity,diamond,Defense%,1.25,Offense,28,Critical Chance%,1.97,Defense,8
IG-88,TBD,5,1,Tenacity,diamond,Defense%,1.25,Defense,6,Offense,44,Health%,0.66
Nightsister Initiate,TBD,5,1,Tenacity,diamond,Defense%,1.25,Defense,7,Offense%,0.42,Health,320
Talia,TBD,5,1,Tenacity,diamond,Defense%,1.25,Offense%,0.46
Qui-Gon Jinn,TBD,5,1,Potency,diamond,Defense%,1.25,Potency%,1.65
Cad Bane,TBD,5,1,Potency,diamond,Defense%,1.25
Jawa Scavenger,TBD,5,1,Potency,diamond,Defense%,1.25
Tusken Raider,TBD,5,1,Potency,diamond,Defense%,1.25,Defense,5,Health,360,Protection,743
Mace Windu,TBD,5,1,Potency,diamond,Defense%,1.25,Defense,7,Protection%,2.15,Protection,727,Critical Chance%,1.65
Clone Wars Chewbacca,TBD,5,1,Potency,diamond,Defense%,1.25
Royal Guard,TBD,5,1,Potency,diamond,Defense%,1.25,Protection,703,Offense,39
Ewok Elder,TBD,5,1,Potency,diamond,Defense%,1.25
Garazeb "Zeb" Orrelios,TBD,5,1,Speed,diamond,Defense%,1.25
Chief Chirpa,TBD,5,1,Speed,diamond,Defense%,1.25
Chief Nebit,TBD,5,1,Speed,diamond,Defense%,1.25
Veteran Smuggler Chewbacca,TBD,5,1,Health,triangle,Defense%,1.25,Potency%,2.13,Protection%,1.52
Kylo Ren (Unmasked),TBD,5,1,Health,triangle,Defense%,1.25,Critical Chance%,1.95,Health,315
Ima-Gun Di,TBD,5,1,Health,triangle,Offense%,0.63,Defense%,1.09
Old Daka,TBD,5,1,Health,triangle,Offense%,0.63,Defense,9
Mace Windu,TBD,5,1,Health,triangle,Critical Damage%,4.5,Health,260,Defense,6,Defense%,1.66,Health%,1.06
Ahsoka Tano,TBD,5,1,Crit Damage,triangle,Protection%,2.5,Potency%,1.17,Defense,7
Jedi Consular,TBD,5,1,Crit Damage,triangle,Offense%,0.63,Health,214,Defense,7
Barriss Offee,TBD,5,1,Crit Damage,triangle,Offense%,0.63,Offense,28
CT-7567 "Rex",TBD,5,1,Crit Damage,triangle,Offense%,0.63,Potency%,1.89
Garazeb "Zeb" Orrelios,TBD,5,1,Tenacity,triangle,Protection%,2.5
Nightsister Zombie,TBD,5,1,Tenacity,triangle,Offense%,0.63,Protection%,1.66,Health%,0.93,Defense,7
First Order Executioner,TBD,5,1,Tenacity,triangle,Protection%,2.5,Health%,0.76,Offense%,0.37,Defense%,1.34,Defense,8
